Solution_ID,panel_scheme,truss_scheme,R_p_panel_rationalisation,R_t_truss_rationalisation,panel_widths_mm,truss_spans_m,N_panel_classes,N_truss_types,RI_panel_norm,RI_truss_norm,opening_complexity_index,N_openings_reference,P_f_prefab_level,Weight_kg,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized,Cost_fitness,Carbon_fitness,Time_fitness,Cost_vs_S2_%,Carbon_vs_S2_%,Time_vs_S2_%,NZ_feasible,Hard_violations,Soft_violations,Penalty_cost,Penalty_carbon,Penalty_time,Total_constraint_penalty,Max_panel_width_m,Panel_height_m,Stud_spacing_mm,Steel_thickness_mm,Panel_lift_mass_kg,Factory_repetition_score,Unique_truss_spans,Carbon_intensity_kgCO2e_m2,Cluster_ID,Archetype,CFS_framing_A1_A5_carbon_kgCO2e,CFS_framing_A1_A5_carbon_normalized,CFS_framing_A1_A5_carbon_vs_S2_%
P38,2,2,0.6901,0.6782,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.965,1.527,1.136,1.0,12,0.7121,2167.44,18040.73,5307.13,90.28,0.9839251134508993,0.9888825611859078,0.9612516486818958,0.9839251134508993,0.9888825611859078,0.9612516486818958,-1.61,-1.11,-3.87,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.994,1,Low Time,5307.13,0.9888825611859078,-1.11
P39,2,2,0.6902,0.6805,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.958,1.527,1.136,1.0,12,0.712,2167.44,18040.76,5307.16,90.28,0.9839266143670565,0.9888880534726089,0.961238274772616,0.9839266143670565,0.9888880534726089,0.961238274772616,-1.61,-1.11,-3.88,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.994,1,Low Time,5307.16,0.9888880534726089,-1.11
P40,2,2,0.6897,0.6798,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.961,1.526,1.136,1.0,12,0.7123,2167.44,18040.77,5307.02,90.27,0.9839274174270876,0.9888621690736477,0.9611405186753971,0.9839274174270876,0.9888621690736477,0.9611405186753971,-1.61,-1.11,-3.89,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.992,1,Low Time,5307.02,0.9888621690736477,-1.11
P41,2,2,0.6919,0.6784,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.616,14.965,1.529,1.136,1.0,12,0.7126,2167.44,18040.79,5306.9,90.26,0.9839284808200066,0.9888395965477114,0.9610018931825259,0.9839284808200066,0.9888395965477114,0.9610018931825259,-1.61,-1.12,-3.9,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.991,1,Low Time,5306.9,0.9888395965477114,-1.12
P42,2,2,0.6919,0.6785,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.616,14.965,1.529,1.136,1.0,12,0.7126,2167.44,18040.79,5306.9,90.26,0.9839284930013572,0.9888395919234183,0.9610015172739196,0.9839284930013572,0.9888395919234183,0.9610015172739196,-1.61,-1.12,-3.9,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.991,1,Low Time,5306.9,0.9888395919234183,-1.12
P43,2,2,0.6891,0.6793,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.962,1.526,1.136,1.0,12,0.7127,2167.44,18040.8,5306.84,90.26,0.9839286163372412,0.9888289871297377,0.9610107550729498,0.9839286163372412,0.9888289871297377,0.9610107550729498,-1.61,-1.12,-3.9,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.991,1,Low Time,5306.84,0.9888289871297377,-1.12
P44,2,2,0.6889,0.6791,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.963,1.525,1.136,1.0,12,0.7127,2167.44,18040.8,5306.8,90.26,0.9839289978446244,0.988821761009995,0.9609867417186243,0.9839289978446244,0.988821761009995,0.9609867417186243,-1.61,-1.12,-3.9,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.99,1,Low Time,5306.8,0.988821761009995,-1.12
P45,2,2,0.6894,0.6791,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.963,1.526,1.136,1.0,12,0.7127,2167.44,18040.81,5306.82,90.26,0.9839295694383055,0.9888248107533617,0.9609848594349548,0.9839295694383055,0.9888248107533617,0.9609848594349548,-1.61,-1.12,-3.9,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.99,1,Low Time,5306.82,0.9888248107533617,-1.12
P46,2,2,0.6894,0.6786,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.964,1.526,1.136,1.0,12,0.7129,2167.44,18040.82,5306.72,90.25,0.9839296682941365,0.9888062400139305,0.9609103974132781,0.9839296682941365,0.9888062400139305,0.9609103974132781,-1.61,-1.12,-3.91,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.989,1,Low Time,5306.72,0.9888062400139305,-1.12
P47,2,2,0.69,0.6796,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.961,1.527,1.136,1.0,12,0.7131,2167.44,18040.86,5306.6,90.24,0.9839321428135631,0.9887835407572484,0.960773788155435,0.9839321428135631,0.9887835407572484,0.960773788155435,-1.61,-1.12,-3.92,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.988,1,Low Time,5306.6,0.9887835407572484,-1.12
P48,2,2,0.6898,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.963,1.526,1.136,1.0,12,0.7132,2167.44,18040.86,5306.57,90.24,0.983932209625557,0.988778120087514,0.9607639444582089,0.983932209625557,0.988778120087514,0.9607639444582089,-1.61,-1.12,-3.92,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.988,1,Low Time,5306.57,0.988778120087514,-1.12
P49,2,2,0.6897,0.6777,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.967,1.526,1.136,1.0,12,0.7133,2167.44,18040.89,5306.52,90.23,0.9839337706251357,0.988768486325369,0.9607333838335859,0.9839337706251357,0.988768486325369,0.9607333838335859,-1.61,-1.12,-3.93,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.987,1,Low Time,5306.52,0.988768486325369,-1.12
P50,2,2,0.69,0.6825,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.952,1.527,1.137,1.0,12,0.7131,2167.44,18040.92,5306.6,90.23,0.9839352978143308,0.9887842177178143,0.9607310821631309,0.9839352978143308,0.9887842177178143,0.9607310821631309,-1.61,-1.12,-3.93,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.988,1,Low Time,5306.6,0.9887842177178143,-1.12
P51,2,2,0.69,0.6825,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.952,1.527,1.137,1.0,12,0.7131,2167.44,18040.92,5306.6,90.23,0.983935324508758,0.9887842339711017,0.9607310364775181,0.983935324508758,0.9887842339711017,0.9607310364775181,-1.61,-1.12,-3.93,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.988,1,Low Time,5306.6,0.9887842339711017,-1.12
P52,2,2,0.6899,0.6781,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.966,1.527,1.136,1.0,12,0.7135,2167.44,18040.92,5306.39,90.22,0.9839354385943112,0.9887456064783746,0.9606188019332755,0.9839354385943112,0.9887456064783746,0.9606188019332755,-1.61,-1.13,-3.94,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.986,1,Low Time,5306.39,0.9887456064783746,-1.13
P53,2,2,0.6899,0.6803,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.959,1.527,1.136,1.0,12,0.7137,2167.44,18040.96,5306.33,90.21,0.9839376644788889,0.9887331030964486,0.9605317178557871,0.9839376644788889,0.9887331030964486,0.9605317178557871,-1.61,-1.13,-3.95,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.985,1,Low Time,5306.33,0.9887331030964486,-1.13
P54,2,2,0.6899,0.6803,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.959,1.527,1.136,1.0,12,0.7137,2167.44,18040.96,5306.33,90.21,0.9839376744964924,0.9887331179949455,0.9605305594981414,0.9839376744964924,0.9887331179949455,0.9605305594981414,-1.61,-1.13,-3.95,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.985,1,Low Time,5306.33,0.9887331179949455,-1.13
P55,2,2,0.6897,0.6787,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.964,1.526,1.136,1.0,12,0.7138,2167.44,18040.96,5306.27,90.21,0.9839377882181686,0.9887215961924578,0.9605040975788225,0.9839377882181686,0.9887215961924578,0.9605040975788225,-1.61,-1.13,-3.95,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.985,1,Low Time,5306.27,0.9887215961924578,-1.13
P56,2,2,0.6918,0.6793,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.616,14.962,1.529,1.136,1.0,12,0.7139,2167.44,18041.0,5306.21,90.2,0.9839398568958031,0.9887119752201663,0.9604008099513197,0.9839398568958031,0.9887119752201663,0.9604008099513197,-1.61,-1.13,-3.96,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.984,1,Low Time,5306.21,0.9887119752201663,-1.13
P57,2,2,0.6901,0.6774,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.968,1.527,1.136,1.0,12,0.714,2167.44,18041.01,5306.16,90.2,0.9839401611160157,0.9887019049044031,0.9604198413184528,0.9839401611160157,0.9887019049044031,0.9604198413184528,-1.61,-1.13,-3.96,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.984,1,Low Time,5306.16,0.9887019049044031,-1.13
P58,2,2,0.6902,0.6803,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.959,1.527,1.136,1.0,12,0.7139,2167.44,18041.01,5306.19,90.2,0.9839405384299055,0.9887076659969982,0.9604041691817151,0.9839405384299055,0.9887076659969982,0.9604041691817151,-1.61,-1.13,-3.96,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.984,1,Low Time,5306.19,0.9887076659969982,-1.13
P59,2,2,0.6901,0.68,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.96,1.527,1.136,1.0,12,0.714,2167.44,18041.02,5306.16,90.2,0.9839410392158733,0.988701187955699,0.9603816680265088,0.9839410392158733,0.988701187955699,0.9603816680265088,-1.61,-1.13,-3.96,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.984,1,Low Time,5306.16,0.988701187955699,-1.13
P60,2,2,0.6898,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.963,1.526,1.136,1.0,12,0.7142,2167.44,18041.03,5306.05,90.19,0.9839414996598288,0.9886807850267967,0.9603128971670465,0.9839414996598288,0.9886807850267967,0.9603128971670465,-1.61,-1.13,-3.97,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.982,1,Low Time,5306.05,0.9886807850267967,-1.13
P61,2,2,0.6895,0.6785,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.965,1.526,1.136,1.0,12,0.7143,2167.44,18041.04,5306.02,90.19,0.9839418954651453,0.9886752696132335,0.960301444638794,0.9839418954651453,0.9886752696132335,0.960301444638794,-1.61,-1.13,-3.97,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.982,1,Low Time,5306.02,0.9886752696132335,-1.13
P62,2,2,0.6895,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.963,1.526,1.136,1.0,12,0.7143,2167.44,18041.04,5306.02,90.19,0.9839420962303579,0.9886751143088803,0.9602929799880086,0.9839420962303579,0.9886751143088803,0.9602929799880086,-1.61,-1.13,-3.97,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.982,1,Low Time,5306.02,0.9886751143088803,-1.13
P63,2,2,0.6895,0.679,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.963,1.526,1.136,1.0,12,0.7143,2167.44,18041.04,5306.02,90.19,0.9839420992252255,0.9886751238236587,0.9602918565366432,0.9839420992252255,0.9886751238236587,0.9602918565366432,-1.61,-1.13,-3.97,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.982,1,Low Time,5306.02,0.9886751238236587,-1.13
P64,2,2,0.6894,0.6776,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.967,1.526,1.136,1.0,12,0.7144,2167.44,18041.06,5305.97,90.19,0.983943277932884,0.9886667301117141,0.9602733157196751,0.983943277932884,0.9886667301117141,0.9602733157196751,-1.61,-1.13,-3.97,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.982,1,Low Time,5305.97,0.9886667301117141,-1.13
P65,2,2,0.6905,0.6795,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.619,14.961,1.527,1.136,1.0,12,0.7145,2167.44,18041.1,5305.89,90.18,0.9839452891449703,0.9886515483600773,0.9601505957306893,0.9839452891449703,0.9886515483600773,0.9601505957306893,-1.61,-1.13,-3.98,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.981,1,Low Time,5305.89,0.9886515483600773,-1.13
P66,2,2,0.6879,0.6791,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.624,14.963,1.524,1.136,1.0,12,0.7146,2167.44,18041.11,5305.87,90.18,0.9839458007418325,0.9886486064062312,0.9602075821475219,0.9839458007418325,0.9886486064062312,0.9602075821475219,-1.61,-1.14,-3.98,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.981,1,Low Time,5305.87,0.9886486064062312,-1.14
P67,2,2,0.6893,0.6783,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.965,1.526,1.136,1.0,12,0.7147,2167.44,18041.13,5305.83,90.18,0.983946677275434,0.9886395597467257,0.9601409408902728,0.983946677275434,0.9886395597467257,0.9601409408902728,-1.61,-1.14,-3.99,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.98,1,Low Time,5305.83,0.9886395597467257,-1.14
P68,2,2,0.6898,0.6771,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.969,1.526,1.136,1.0,12,0.7148,2167.44,18041.14,5305.78,90.17,0.9839476477488492,0.9886316397219276,0.9601083705914383,0.9839476477488492,0.9886316397219276,0.9601083705914383,-1.61,-1.14,-3.99,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.98,1,Low Time,5305.78,0.9886316397219276,-1.14
P69,2,2,0.6902,0.6807,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.958,1.527,1.137,1.0,12,0.7148,2167.44,18041.16,5305.76,90.17,0.9839486428856536,0.9886282062087033,0.9600351701563185,0.9839486428856536,0.9886282062087033,0.9600351701563185,-1.61,-1.14,-4.0,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.98,1,Low Time,5305.76,0.9886282062087033,-1.14
P70,2,2,0.6885,0.681,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.957,1.525,1.137,1.0,12,0.7149,2167.44,18041.19,5305.72,90.17,0.9839498645186223,0.9886195576916772,0.9600322347592546,0.9839498645186223,0.9886195576916772,0.9600322347592546,-1.61,-1.14,-4.0,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.979,1,Low Time,5305.72,0.9886195576916772,-1.14
P71,2,2,0.6932,0.6801,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.614,14.96,1.53,1.136,1.0,12,0.7147,2167.45,18041.2,5305.8,90.16,0.983950647726274,0.9886355530523923,0.9599952239919493,0.983950647726274,0.9886355530523923,0.9599952239919493,-1.6,-1.14,-4.0,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.98,1,Low Time,5305.8,0.9886355530523923,-1.14
P72,2,2,0.6902,0.6802,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.96,1.527,1.136,1.0,12,0.7151,2167.44,18041.23,5305.6,90.15,0.983952147397185,0.9885976164642049,0.9599022191193278,0.983952147397185,0.9885976164642049,0.9599022191193278,-1.6,-1.14,-4.01,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.978,1,Low Time,5305.6,0.9885976164642049,-1.14
P73,2,2,0.6898,0.6787,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.964,1.526,1.136,1.0,12,0.7152,2167.44,18041.23,5305.54,90.15,0.9839522002656661,0.9885866917015931,0.9598847172419974,0.9839522002656661,0.9885866917015931,0.9598847172419974,-1.6,-1.14,-4.01,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.977,1,Low Time,5305.54,0.9885866917015931,-1.14
P74,2,2,0.6895,0.6785,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.965,1.526,1.136,1.0,12,0.7153,2167.44,18041.24,5305.51,90.15,0.9839528342325778,0.9885804347250974,0.9598661667563275,0.9839528342325778,0.9885804347250974,0.9598661667563275,-1.6,-1.14,-4.01,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.977,1,Low Time,5305.51,0.9885804347250974,-1.14
P75,2,2,0.6895,0.6785,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.965,1.526,1.136,1.0,12,0.7153,2167.44,18041.24,5305.51,90.15,0.983952848508003,0.9885804434148248,0.9598661423301907,0.983952848508003,0.9885804434148248,0.9598661423301907,-1.6,-1.14,-4.01,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.977,1,Low Time,5305.51,0.9885804434148248,-1.14
P76,2,2,0.6898,0.6801,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.96,1.526,1.136,1.0,12,0.7152,2167.44,18041.24,5305.54,90.15,0.9839529835347774,0.9885865121891892,0.9598641934195233,0.9839529835347774,0.9885865121891892,0.9598641934195233,-1.6,-1.14,-4.01,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.977,1,Low Time,5305.54,0.9885865121891892,-1.14
P77,2,2,0.691,0.6793,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.618,14.962,1.528,1.136,1.0,12,0.7153,2167.44,18041.25,5305.52,90.15,0.9839534870888209,0.9885819577358743,0.9598250802023636,0.9839534870888209,0.9885819577358743,0.9598250802023636,-1.6,-1.14,-4.02,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.977,1,Low Time,5305.52,0.9885819577358743,-1.14
P78,2,2,0.6896,0.6785,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.964,1.526,1.136,1.0,12,0.7155,2167.44,18041.3,5305.43,90.14,0.9839562041013429,0.9885667601147667,0.959793075369075,0.9839562041013429,0.9885667601147667,0.959793075369075,-1.6,-1.14,-4.02,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.976,1,Low Time,5305.43,0.9885667601147667,-1.14
P79,2,2,0.6898,0.6771,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.969,1.526,1.136,1.0,12,0.7157,2167.44,18041.33,5305.34,90.14,0.9839578167147477,0.9885491003983459,0.9597311978367603,0.9839578167147477,0.9885491003983459,0.9597311978367603,-1.6,-1.15,-4.03,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.975,1,Low Time,5305.34,0.9885491003983459,-1.15
P80,2,2,0.6885,0.681,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.623,14.957,1.525,1.137,1.0,12,0.7156,2167.44,18041.34,5305.35,90.14,0.9839584218730489,0.9885505206841798,0.9597171563536427,0.9839584218730489,0.9885505206841798,0.9597171563536427,-1.6,-1.14,-4.03,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.975,1,Low Time,5305.35,0.9885505206841798,-1.14
P81,2,2,0.6914,0.6802,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.617,14.959,1.528,1.136,1.0,12,0.7156,2167.44,18041.36,5305.37,90.13,0.9839594264990813,0.988555229269886,0.9596720001081532,0.9839594264990813,0.988555229269886,0.9596720001081532,-1.6,-1.14,-4.03,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.976,1,Low Time,5305.37,0.988555229269886,-1.14
P82,2,2,0.6901,0.6774,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.968,1.527,1.136,1.0,12,0.7159,2167.44,18041.38,5305.23,90.13,0.9839606057704419,0.9885290007972248,0.9596280019453566,0.9839606057704419,0.9885290007972248,0.9596280019453566,-1.6,-1.15,-4.04,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.974,1,Low Time,5305.23,0.9885290007972248,-1.15
P83,2,2,0.6898,0.6797,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.961,1.526,1.136,1.0,12,0.7161,2167.44,18041.43,5305.11,90.12,0.9839633914168869,0.9885069814794427,0.9595071547070412,0.9839633914168869,0.9885069814794427,0.9595071547070412,-1.6,-1.15,-4.05,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.973,1,Low Time,5305.11,0.9885069814794427,-1.15
