Sample_ID,R_p_panel_rationalisation,R_t_truss_rationalisation,panel_scheme,truss_scheme,opening_complexity_index,P_f_prefab_level,Weight_kg,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized,Cost_vs_S2_%,Carbon_vs_S2_%,Time_vs_S2_%,NZ_feasible,Total_constraint_penalty,Factory_repetition_score,Carbon_intensity_kgCO2e_m2
464,0.40216311918108205,0.17335624064187993,1,0,1.195529918391922,0.5826336683423055,2212.795951109911,20394.98449330363,5529.902015009258,110.75665530642458,1.11232392355646,1.0303920252907364,1.1792632176673097,11.232392355645992,3.039202529073637,17.926321766730968,True,0.0,0.7284222582793971,56.25993992399441
465,0.3513207806629822,0.9098134610078523,1,2,0.9825859549711002,0.5655929009752193,2190.5751388013023,18706.917231191364,5477.764221201436,106.67545850052686,1.0202582688443207,1.0206771394193377,1.135809347884576,2.0258268844320693,2.0677139419337687,13.580934788457611,True,0.0,0.7671831646144484,55.72950210801933
466,0.018206129298232038,0.5640920700933467,0,1,0.8285519930174516,0.5940172154694816,2193.643548530148,18606.60243665609,5455.657669607261,102.46781990436675,1.0147871910955304,1.016558004142168,1.0910092099970508,1.4787191095530394,1.6558004142168015,9.100920999705075,True,0.0,0.7489873019347375,55.50459518177736
467,0.7883798215261533,0.11405384456114792,3,0,0.8047966973988894,0.869729802660735,2178.1784209875946,20121.840255681884,5283.586683195828,95.925598897406,1.097426885013086,0.9844958497493738,1.0213519909882742,9.742688501308594,-1.5504150250626236,2.1351990988274228,True,0.0,0.725301079538306,53.75398489394689
468,0.23511533956266392,0.4877188059453275,1,1,0.8801227449595846,0.551941051478913,2186.8388608010014,18781.566034462197,5488.40027880498,109.19636445983326,1.0243295467494482,1.0226589663857972,1.1626502782538044,2.4329546749448205,2.265896638579723,16.26502782538044,True,0.0,0.7449676564532628,55.83771089005189
469,0.01945289592645713,0.3942824141815814,0,1,0.8791409567770337,0.6654315472947302,2193.999021299958,18377.246901143062,5396.321783641759,95.43324727369588,1.002278348579126,1.00550189075237,1.0161097582899883,0.22783485791260105,0.5501890752370064,1.6109758289988285,True,0.0,0.740049951623592,54.90092564645911
470,0.44975010482465666,0.4725693538015794,1,1,1.0838564130101496,0.8652730646411662,2178.5583043632355,20536.410825285675,5291.87121185185,98.76823425528084,1.120037187204006,0.9860395140380515,1.0516184820583407,12.003718720400602,-1.3960485961948543,5.161848205834074,True,0.0,0.7441703168667497,53.838269766123894
471,0.010878046573856427,0.8546466367467042,0,2,1.0890681387182743,0.6144086253133525,2205.6534004051373,19266.035577705785,5469.590397102618,103.19107806581081,1.050752075453074,1.019154102818564,1.0987099819669965,5.075207545307392,1.9154102818564,9.870998196699654,True,0.0,0.7642796475480722,55.64634351831907
472,0.5784248650957007,0.5281529714982153,2,1,1.1453196553935636,0.8343113216515174,2186.3045538333827,20174.17508901537,5321.388081725181,96.34408935803606,1.1002811792721128,0.991539421133417,1.025807799136329,10.028117927211277,-0.8460578866583024,2.5807799136329024,True,0.0,0.7470957704297306,54.138567551023286
473,0.0009994143054774026,0.40863064910051206,0,1,0.8492480320390853,0.8265989876285648,2188.5567269527323,18928.24768044389,5315.332560596055,92.62419856199277,1.0323294304476018,0.9904110899869526,0.9862008754947972,3.2329430447601837,-0.9588910013047403,-1.379912450520282,True,0.0,0.7408051218824832,54.07696008419867
474,0.45111197283279697,0.6942303806331458,2,2,0.9097309193434976,0.8068859769913646,2171.4686667116443,18395.735583633006,5280.69747294607,89.58929320358276,1.003286704523469,0.9839575003911647,0.9538872213096591,0.32867045234690195,-1.6042499608835303,-4.611277869034092,True,0.0,0.7558366866999902,53.724590739287734
475,0.08464344620678173,0.2808265317921599,0,1,1.1257689747102475,0.6181980016440746,2207.36803042192,19563.596455801337,5474.606886002382,104.39940305533042,1.0669807753831386,1.0200888300783322,1.1115754229753625,6.698077538313862,2.0088830078332176,11.15754229753625,True,0.0,0.7340785893925699,55.697380112342636
476,0.37412521654336595,0.14875469494180799,1,0,0.9964141376629991,0.7086252450847618,2183.2799040710524,18207.156873050255,5345.159724814285,92.69270970066711,0.9930017929892878,0.995968814529645,0.986930336542674,-0.6998207010712187,-0.403118547035497,-1.3069663457325964,True,0.0,0.7271274400846566,54.380414731761334
477,0.4051314356660799,0.7346007282811237,1,2,0.8258642194018713,0.8610784908686536,2173.542856180194,19754.731962261958,5274.618676590489,94.5314416264318,1.077405132241416,0.9828248323490987,1.0065079314168224,7.740513224141599,-1.7175167650901324,0.6507931416822377,True,0.0,0.7579614418393574,53.66274647571001
478,0.8612912223707697,0.8585514695235237,3,2,0.9439222035242998,0.6777803929940097,2188.9822163501285,18291.202945930516,5374.278630153671,92.11965282251496,0.9975855894406349,1.0013945685060197,0.980828807960338,-0.24144105593650877,0.1394568506019711,-1.9171192039662,True,0.0,0.7644851650626416,54.67666371783737
479,0.03399676126157292,0.40141093523144933,0,1,1.0468992401763852,0.5501753390963315,2194.6670836859043,19187.668355066897,5511.92472752584,112.45612789973443,1.0464779983341366,1.0270422998147704,1.197358071770472,4.647799833413657,2.7042299814770354,19.735807177047192,True,0.0,0.7404251369420061,56.077043172647215
480,0.6234951390435464,0.4307396523413589,2,1,0.8174723131000207,0.895264718315574,2168.6914114433366,21139.877857979754,5259.460628099247,100.32625651299742,1.1529497308621612,0.9800004184188059,1.068207267046014,15.294973086216125,-1.9999581581194081,6.82072670460141,True,0.0,0.7419687536320013,53.508532007683705
481,0.9977633866156812,0.44853106959206696,3,1,0.9822667470785722,0.5213357221167537,2205.3448424487074,19205.048999677805,5570.574964406084,115.7659221470604,1.0474259228993106,1.0379706555430976,1.2325985600564338,4.742592289931058,3.7970655543097642,23.259856005643375,True,0.0,0.7429051440136176,56.673737073272335
482,0.8398195136051323,0.7296290607498248,3,2,1.2263373994780145,0.6169772320343115,2212.814366462728,20532.399642280565,5498.5180264858145,105.01604704552389,1.119818420927434,1.024544216159833,1.118141038143308,11.981842092743399,2.4544216159833043,11.814103814330789,True,0.005048001566619428,0.7576997751271838,55.94064650720114
483,0.7439299852718508,0.620402016889192,2,1,0.953996373531444,0.8895533754932307,2160.085228221492,20742.825747068844,5239.163266837282,99.30127049194526,1.1312948694912293,0.9762183913373119,1.0572938974619845,13.129486949122926,-2.378160866268808,5.729389746198454,True,0.0,0.7519509833450452,53.302031364071155
484,0.8194664667292269,0.9998758631623867,3,2,1.1537955713372479,0.6457256952393866,2224.0192933347294,19899.937290803566,5489.941880962306,100.2496529782648,1.0853244989277568,1.022946214616375,1.0673916435459767,8.532449892775684,2.2946214616375027,6.739164354597671,True,0.0,0.7719232910436344,55.85339479268207
485,0.17310193031366478,0.6979379083164486,0,2,0.8770318333598767,0.672030515122912,2185.983170147871,18285.39122114508,5373.6269865998165,93.7169254624993,0.9972686232513206,1.001273147128317,0.9978355049187161,-0.2731376748679404,0.12731471283169427,-0.21644950812839125,True,0.0,0.7560318197359535,54.670034047529974
486,0.5192642708644712,0.6598010439130009,2,2,1.2514322430015001,0.7026146005385141,2212.915620919376,20636.513395891645,5442.658694818752,99.71954882782906,1.125496690452517,1.0141358925165587,1.0617474470467945,12.549669045251699,1.4135892516558668,6.174744704679447,True,0.009857846575287526,0.7540246163462982,55.37234662860408
487,0.21741641852733076,0.663711452967179,1,2,1.2004443587900044,0.8337229244359633,2203.5911490176304,20850.96482114665,5367.290730319731,99.22087542814594,1.1371926763371956,1.0000925063279054,1.0564379042816359,13.719267633719557,0.009250632790536173,5.6437904281635864,True,8.516876808421836e-05,0.7542304273491498,54.6055704464222
488,0.8451516010383172,0.4612133174987772,3,1,0.8099180683869187,0.8513000551331378,2178.987847583246,19487.796093196266,5287.828876232127,92.73924279794026,1.0628466924782187,0.9852863017071991,0.9874257900200885,6.284669247821872,-1.4713698292800892,-1.2574209979911544,True,0.0,0.7435726307455497,53.79714398152573
489,0.5347199045212402,0.8570970000222464,2,2,1.01069404895719,0.5328476073319462,2180.7289088467032,18924.664764865935,5499.9337788354205,112.707096604012,1.0321340214873866,1.0248080146732355,1.2000302196510788,3.2134021487386644,2.4808014673235457,20.00302196510788,True,0.0,0.7644086140362586,55.95505004309018
490,0.315492810550756,0.913325399480759,1,2,1.2109234303930234,0.5196585539589919,2224.826232510892,21151.4922085678,5641.3097270134385,123.38537530801005,1.1535831669905339,1.051150732713295,1.313725430731497,15.358316699053386,5.1150732713294955,31.372543073149693,True,0.0020936574919961457,0.7673680034814434,57.39337613451185
491,0.5149925233483604,0.5307925343780464,2,1,1.0660339426705723,0.5954784174354403,2182.812917965457,18920.772058382183,5433.940984328612,103.24028812072109,1.0319217168126427,1.0125115130350681,1.0992339379092786,3.1921716812642664,1.2511513035068145,9.92339379092786,True,0.0,0.747234694791827,55.2836546649637
492,0.7269530534053825,0.21157743220571443,2,1,1.2429020554743697,0.6814991041704245,2214.707920320983,20573.746919975903,5457.6226747280725,100.89156236732866,1.122073463885155,1.0169241454590745,1.0742262678807764,12.207346388515505,1.6924145459074502,7.422626788077635,True,0.008222893965920887,0.7304338999406517,55.52458668791023
493,0.28989922417241404,0.8154428314600227,1,2,1.19644421917064,0.7632780517938177,2210.4143963276993,20135.951268158613,5402.3507081886755,96.61199556085852,1.0981964868124217,1.0066252661317823,1.0286602862387915,9.819648681242166,0.662526613178227,2.8660286238791466,True,0.0,0.7622162893750889,54.962262525827896
494,0.9891345652503615,0.2751842341016553,3,1,0.8794663791515812,0.7970774583344171,2205.5914104567796,18648.46338792255,5358.483597245395,90.07369404996764,1.0170702493431012,0.9984514646492573,0.9590447994178838,1.7070249343101196,-0.15485353507427302,-4.095520058211621,True,0.0,0.7337816263562275,54.515968718160124
495,0.0681604250370336,0.5050248693827605,0,1,0.947311558810671,0.8942231465622623,2176.5471247830087,21155.84590214713,5276.557259246283,102.45178128740852,1.1538206134826217,0.9831860503423788,1.0908384414686154,15.382061348262166,-1.6813949657621174,9.08384414686154,True,0.0,0.7458785018973383,53.68246916581495
496,0.4617736414206024,0.07616394046038989,2,0,0.8695318576902347,0.8345731180836511,2180.111712764236,19010.04833296091,5294.080923177164,92.53950567176248,1.0367907637125076,0.9864512517002412,0.9852991219164665,3.6790763712507557,-1.3548748299758828,-1.4700878083533486,True,0.0,0.7233068740593187,53.86075085639893
497,0.466780388687281,0.8569349283573559,2,2,0.9781952726108957,0.5161218308163557,2182.0371680849566,19031.037092692277,5527.819344351588,116.54250406507256,1.0379354715980489,1.0300039592398107,1.2408670879284935,3.7935471598048887,3.0003959239810696,24.086708792849354,True,0.0,0.7644000839486328,56.23875131599304
498,0.3612527514096785,0.7254584782929309,1,2,1.263064137086259,0.7058292204369204,2219.8642339916078,20831.217445258408,5458.22889556261,100.54520431803084,1.1361156723985477,1.0170371031772723,1.0705384776838813,13.611567239854772,1.703710317727225,7.053847768388133,True,0.01208729294153298,0.7574802707873473,55.53075423801133
499,0.8703183351399582,0.21424519920862983,3,1,0.9870079823695803,0.6672847748805756,2186.6645602636713,18267.112592043148,5376.097462014609,93.97122967549767,0.9962717234279072,1.0017334732171284,1.0005431670782234,-0.3728276572092848,0.17334732171283562,0.05431670782234388,True,0.0,0.7305743087302787,54.695168091142804
500,0.5452041615113165,0.1924781699700367,2,0,1.2992063033909125,0.605283343182406,2229.145805107808,21497.784975408238,5557.193269506058,111.05230086977207,1.1724696598553677,1.0354772313065677,1.1824110550352553,17.246965985536768,3.547723130656766,18.241105503525535,True,0.019014541483258214,0.729428675612458,56.5375948144921
501,0.4343745870786578,0.255937620904606,1,1,1.2921264977834528,0.6609201241756979,2229.60628175987,21269.392615835342,5511.723890004251,105.24867809074583,1.1600133480796047,1.0270048775638763,1.1206179388239825,16.001334807960465,2.700487756387626,12.061793882398252,True,0.017657578741828467,0.7327686467142775,56.07499989830557
502,0.11516677496323918,0.1304126153585496,0,0,0.9320816582831072,0.5165217739235699,2193.208085271844,19151.612795166857,5553.960384211487,118.65882084913852,1.0445115608569613,1.0348748446427236,1.263400221792786,4.4511560856961285,3.4874844642723613,26.3400221792786,True,0.0,0.7261620674750113,56.504704189674506
503,0.4606653384984732,0.0334298550323411,2,0,1.002502857276308,0.6463290444273959,2182.945395150581,18287.56834015303,5383.8541450411685,96.91080417282247,0.9973873613439025,1.003178783515861,1.0318418016451245,-0.261263865609751,0.31787835158609834,3.1841801645124512,True,0.0,0.7210577116683687,54.7740827843687
504,0.6605636129809459,0.7141909377060843,2,2,0.987258831861177,0.8247395806114688,2161.6739309554246,18578.00671022445,5253.2703062963,90.39757757443904,1.013227606157781,0.9788469697315729,0.962493295818943,1.3227606157780958,-2.1153030268427075,-3.750670418105695,True,0.0,0.7568872423354079,53.445553110083225
505,0.07909435610501446,0.48237823447037775,0,1,1.1644481558176403,0.8642206708092258,2201.492141932209,21432.559970472706,5352.893680975814,102.4960044104264,1.168912347349065,0.9974098901094941,1.0913092998761853,16.8912347349065,-0.25901098905058983,9.13092998761853,True,0.0,0.744686573744055,54.45909820713602
506,0.8329252604394607,0.12378866950153808,3,0,0.9441224264712413,0.6446609844401145,2185.6263339945663,18305.675165733992,5390.549558694585,95.69720337232188,0.9983748911593814,1.0044263464592509,1.0189201873096025,-0.16251088406186165,0.4426346459250885,1.8920187309602543,True,0.0,0.725813438745695,54.84220036925269
507,0.3917231411692902,0.16235984200087014,1,0,0.9935374305123241,0.7978034695638345,2177.6095787179765,18336.623816931904,5296.57948549219,90.97264028197725,1.000062802476036,0.9869168112485129,0.9686161811387984,0.006280247603607236,-1.3083188751487063,-3.1383818861201562,True,0.0,0.7278435004561861,53.88617064961736
508,0.9311139338932765,0.7830888930537904,3,2,0.9960896264068123,0.5390909283024161,2191.2965947370753,18899.03883455192,5512.711087583157,110.74910789457124,1.0307364065315612,1.0271888230496968,1.179182857844574,3.073640653156118,2.718882304969683,17.9182857844574,True,0.0,0.760513450511603,56.08504341740077
509,0.6568796705500112,0.4018656969558875,2,1,1.0920413262868844,0.8310858860155661,2177.7241835288955,19558.035119295204,5296.896079655469,94.26944567582258,1.0666774651430768,0.9869758025471312,1.0037183727498833,6.667746514307682,-1.3024197452868758,0.3718372749883292,True,0.0,0.7404490717696082,53.889391605171014
510,0.9352769905629084,0.3354787962170971,3,1,1.1292782203882952,0.7103468653860359,2213.2850606404545,19500.11351169711,5422.947900378524,95.50679142257701,1.0635184732917535,1.0104631610019257,1.0168928074838286,6.351847329175353,1.046316100192568,1.6892807483828598,True,0.0,0.7369550243623033,55.17181357972697
511,0.7275105780057116,0.6566513316611907,2,2,1.0268190769551686,0.5738334233893215,2171.757519894404,18632.886966761802,5428.219810264992,104.43775189776615,1.0162207254855968,1.0114454811027744,1.1119837359494176,1.6220725485596832,1.1445481102774435,11.198373594941756,True,0.0,0.7538588420172556,55.22544876760053
512,0.6421581807286684,0.9199930806619778,2,2,1.1858873771368657,0.8771262988914251,2202.1009358642004,22165.273362111122,5353.551983983678,103.67392045225539,1.2088738699919088,0.9975325523497447,1.1038509666300804,20.88738699919088,-0.24674476502553055,10.385096663008042,True,0.0,0.7677189340699286,54.465795629183226
513,0.8510885007055607,0.9181891880074027,3,2,1.171552501651953,0.8998613388395861,2206.5117550528475,23164.750874333273,5358.526887185122,107.68138647306066,1.2633844653917934,0.9984595309058653,1.1465198000407,26.338446539179337,-0.15404690941347443,14.651980004069998,True,0.0,0.7676239923512668,54.516409139961766
514,0.5523279364304914,0.3170998617485105,2,1,1.0860859177703213,0.837676383294962,2180.4061819402978,19700.924645664025,5301.0531980000205,95.24680751438572,1.074470530083032,0.987750402454831,1.0141246717066408,7.447053008303195,-1.2249597545168966,1.412467170664078,True,0.0,0.7359877120218514,53.93168516257702
515,0.8941375155203151,0.9250561431149001,3,2,1.107619482720989,0.8327438573724744,2206.635321093792,20055.758587630167,5361.137267705769,95.14666448898893,1.0938228508787833,0.9989459256492348,1.01305841536268,9.382285087878328,-0.10540743507652106,1.3058415362680043,True,0.0,0.767985411041135,54.54296654565752
516,0.15303247338960496,0.13589248095664408,0,0,1.1303550074347959,0.7088143096097147,2208.5523919701477,19462.203993458184,5415.246534221469,97.4644412044056,1.0614509226112665,1.0090281579493336,1.0377365606144904,6.14509226112665,0.9028157949333648,3.7736560614490378,True,0.0,0.7264504814538585,55.09346166749551
517,0.6460274674945988,0.8032774127001883,2,2,1.0302821569497804,0.7240685565777862,2175.9322804031326,18346.26288849767,5322.899170699141,90.81769324986054,1.000588508681255,0.9918209838128365,0.9669664081734048,0.058850868125492894,-0.8179016187163546,-3.3033591826595154,True,0.0,0.7615760041772028,54.153941019606286
518,0.33329086364897936,0.886153565646831,1,2,1.265759716408884,0.721878264646028,2231.7417889257918,20994.286146220304,5476.635227837795,100.41458690505858,1.1450092911861838,1.0204667729869228,1.0691477503250701,14.500929118618377,2.0466772986922788,6.9147750325070145,True,0.012603945645036104,0.7659379069638683,55.71801599151299
519,0.19701086172785204,0.23880422518489688,0,1,1.2715088646817372,0.7707431498623704,2228.53432637083,21076.011477214142,5450.798101739713,100.6327637725381,1.1494665164836515,1.0156525161310803,1.071470752532501,14.946651648365151,1.5652516131080318,7.14707525325009,True,0.013705865730666294,0.7318668890448191,55.4551550659231
520,0.30442439605656807,0.0491660505939205,1,0,0.945337544754507,0.6248398448830141,2188.888940168187,18403.25302036874,5414.9266263975405,99.28007325610206,1.0036966986927571,1.0089685492131013,1.0570682033899044,0.36966986927571277,0.8968549213101307,5.706820338990437,True,0.0,0.7218859324873993,55.09020699952733
521,0.7685776985596287,0.2567241788786642,3,1,1.2519297005196344,0.6789894825987381,2217.553837230392,20697.285190176328,5466.60995008116,101.30146032478491,1.1288111288960716,1.0185987532238736,1.0785905887686524,12.88111288960716,1.859875322387361,7.859058876865244,True,0.009953192599596587,0.7328100445023858,55.61602114191551
522,0.29580328316759774,0.5539313320628766,1,1,1.1342828138246823,0.5221995523905588,2199.0216828971625,20163.84016109081,5570.706517833495,119.9992045328259,1.0997175216933344,1.037995168021282,1.2776717359637475,9.971752169333437,3.7995168021282,27.76717359637475,True,0.0,0.7484525262489233,56.67507546731672
523,0.8592223440140053,0.7333340832384295,3,2,1.2356967450290912,0.868163782028164,2207.169462142767,22331.51127010457,5372.390891055518,103.57577197459096,1.2179403344515314,1.0010428242423264,1.1028059469040923,21.79403344515314,0.1042824242326379,10.280594690409227,True,0.00684187613057585,0.7578947763107945,54.657458298289974
524,0.844221425760616,0.4843812009198524,3,1,1.0676789185773286,0.8732599425002927,2178.254987928549,20720.506837517212,5287.487840461069,98.90909921315217,1.1300776164430533,0.9852227561800119,1.0531183184610953,13.007761644305326,-1.4777243819988128,5.311831846109527,True,0.0,0.7447919930308694,53.79367436272605
525,0.63103589857118,0.9882917467757347,2,2,1.2682509858727213,0.6161327733308146,2238.412041991196,21236.067373461883,5562.052055128993,107.79586152006577,1.1581958196395863,1.036382573561255,1.147738654220617,15.81958196395863,3.638257356125507,14.773865422061693,True,0.013081438958938256,0.7713136007074948,56.5870269719712
526,0.11690137612510611,0.5399956990244429,0,1,1.1480066869682455,0.7752166296063396,2202.6301527821215,19634.01169018327,5375.298675368977,95.5653004451422,1.0708211582876501,1.0015846345239048,1.0175157726503183,7.082115828765012,0.1584634523904782,1.751577265031834,True,0.0,0.7477190718784794,54.68704142116323
527,0.5074465262423766,0.7256207050331455,2,2,1.1152987583038847,0.6059742558631414,2189.1898568449756,19331.094791674936,5443.040259585968,103.02594019507188,1.0543003458707065,1.0142069898510508,1.0969517037283885,5.4300345870706535,1.4206989851050844,9.695170372838845,True,0.0,0.7574888090368322,55.376228580006185
528,0.6290055083336921,0.05963114558035941,2,0,1.1712640302277628,0.8283031985742522,2197.0666274676646,20372.234399481407,5350.041577867786,97.46818170805652,1.1110831541099364,0.9968784549611239,1.037776387010104,11.10831541099364,-0.31215450388760724,3.7776387010103996,True,0.0,0.7224367269603698,54.430081571926365
529,0.03858930208784856,0.5375462794693692,0,1,1.0538828357763177,0.5904352878332639,2193.4666850384615,18972.92903169239,5462.449433200255,105.3943243651944,1.034766310747602,1.017823520063587,1.1221686835062978,3.4766310747601947,1.7823520063587006,12.216868350629785,True,0.0,0.7475901550597914,55.57369300858925
530,0.8864519520943978,0.10077700975103535,3,0,0.8245099068153646,0.8450654833119124,2189.4695984214713,19405.538986873573,5312.224169793024,92.93185059725903,1.0583604646374816,0.9898319005029008,0.9894765497919872,5.836046463748157,-1.0168099497099181,-1.052345020801282,True,0.0,0.7246022987588264,54.045336037449886
531,0.2837747468064,0.35330667961820417,1,1,1.140450661459499,0.5011601485488976,2203.4571187860192,20485.959510022894,5616.289900430057,126.18816239740119,1.1172856183092073,1.04648876407159,1.3435676439359983,11.728561830920725,4.648876407159008,34.356764393599825,True,0.0,0.7378933340149931,57.13883022453564
532,0.008575019789124106,0.2858629807864494,0,1,0.9901232405172364,0.7323740453534854,2190.264006840137,18297.096468331612,5349.71920870537,92.77584949129653,0.9979070167975866,0.9968183876012952,0.9878155537491938,-0.20929832024133566,-0.3181612398704847,-1.218444625080617,True,0.0,0.7343436656554272,54.42680186287154
533,0.1901013952263046,0.05916772296297463,0,0,1.2411819885916682,0.8759039426773869,2218.5086304204465,22807.356358761906,5399.149266221433,107.69792700936969,1.2438924932381283,1.0060287383337265,1.1466959126726295,24.389249323812834,0.6028738333726524,14.669591267262948,True,0.00789321448006975,0.7224123362962969,54.92969179812633
534,0.7593299931221186,0.7145061284009325,3,2,0.871187675637734,0.5716960623000621,2175.2312415804845,18518.74019644235,5437.065050042411,103.28622847449529,1.0099952643451524,1.0130936232405012,1.099723080248063,0.999526434515241,1.3093623240501229,9.97230802480631,True,0.0,0.7569038313193474,55.31543818461737
535,0.09386240841112344,0.03981611476854416,0,0,0.9921266909849176,0.6707501469493107,2192.525198459576,18331.736705517946,5388.513518947401,96.15842304279849,0.9997962638599063,1.004046969191267,1.0238309476711622,-0.02037361400937243,0.40469691912670136,2.383094767116223,True,0.0,0.7213938306018532,54.82148617331422
536,0.90879971340429,0.7584993477462603,3,2,1.1657313407190635,0.8199652379245037,2205.157755477197,20255.2328280006,5367.918050177934,95.59801131980417,1.1047019947079995,1.0002093954477205,1.0178640562925054,10.470199470799946,0.02093954477204729,1.7864056292505426,True,0.0,0.7592192639164699,54.611952653094185
537,0.09297657418995627,0.903647274676895,0,2,1.032747560193464,0.6849529693624792,2200.3315051689315,18632.42074635846,5399.111050684081,95.09371417975984,1.0161952982484026,1.0060216175954524,1.0124946356795068,1.61952982484026,0.6021617595452389,1.2494635679506816,True,0.0,0.7668586284917664,54.929303002116974
538,0.4242470318018309,0.7270919672262345,1,2,1.0528398036715036,0.7778768856100469,2177.9964414113106,18612.02175394824,5308.370255702238,91.1026405558346,1.015082755736699,0.9891137969389455,0.9700003376106827,1.5082755736699038,-1.0886203061054478,-2.9999662389317283,True,0.0,0.7575662438891,54.00612720976517
539,0.9411501359560712,0.20514088347891316,3,1,1.0260314660350622,0.6585283851523218,2200.6110103345063,18603.501175557827,5415.17033762806,95.82658049426702,1.0146180511330103,1.0090139601639136,1.0202977088742928,1.461805113301029,0.9013960163913648,2.029770887429283,True,0.0,0.7300951342181884,55.09268646103508
540,0.8372386164549879,0.8392127077373885,3,2,1.197590809544662,0.7037714719816541,2213.2259259335956,20115.8734733045,5434.522031708787,97.12773346066665,1.0971014621235908,1.0126197801590104,1.0341515204541807,9.710146212359083,1.261978015901044,3.4151520454180684,True,0.0,0.7634673354949503,55.28956610618145
541,0.3466798331468333,0.6771254564644763,1,2,1.2038058384742536,0.6466303521268095,2208.2354157668515,20186.759098672042,5462.052080202376,102.32814944934208,1.1009674997250642,1.0177494808927068,1.0895220918663184,10.096749972506425,1.7749480892706782,8.952209186631844,True,0.0007294523742319735,0.7549364275332181,55.56965043139193
542,0.9511122079463373,0.20317348001268376,3,1,0.8876327514167655,0.564277627337023,2203.8666995812996,18853.909426263144,5509.308451910272,106.46290620464401,1.0282750896076853,1.0265548066326258,1.1335462323754277,2.827508960768532,2.655480663262577,13.354623237542773,True,0.0,0.7299915866673342,56.05042579162365
543,0.02502298162467007,0.8743191033692896,0,2,1.2785945969003132,0.7704113237767751,2238.0233758554655,21264.112804969558,5472.655359323567,100.87492632013912,1.1597253919921757,1.0197252002126427,1.0740491383125015,15.972539199217572,1.972520021264268,7.404913831250148,True,0.015063964405893377,0.7653150405282082,55.67752573275106
544,0.4956761062467826,0.050672513993421306,2,0,0.9386201123535718,0.8490817754571375,2175.6214881512115,19347.477643102575,5280.51404224882,94.44089146789848,1.0551938517022512,0.9839233215707938,1.0055438135404127,5.519385170225122,-1.6076678429206237,0.5543813540412668,True,0.0,0.7219652200347415,53.72272455793778
545,0.0063557046738548706,0.4156980294723919,0,1,1.272690796894019,0.7109544564167838,2234.420725063668,21083.9461890154,5490.200015730727,102.60851335829621,1.149899268455881,1.0229943131190444,1.0925072203398745,14.989926845588109,2.299431311904443,9.250722033987447,True,0.013932402738020327,0.7411770892704768,55.85602099591754
546,0.3215092189014376,0.45252001563139965,1,1,0.9350685052436355,0.7162394056886852,2182.6914577938624,18214.66359577077,5340.440777229079,91.56564212324928,0.9934112028259207,0.9950895284326465,0.97493007042596,-0.6588797174079342,-0.49104715673534693,-2.5069929574039973,True,0.0,0.7431150885420035,54.33240525402961
547,0.3052195892566029,0.9509589712508115,1,2,0.8898843686811599,0.857708377430225,2192.236444942365,19842.236148933298,5315.736175723788,95.42271249755612,1.082177531076916,0.990486295986584,1.0159975909987893,8.217753107691594,-0.9513704013416002,1.599759099878928,True,0.0,0.7693487177851305,54.08106637085203
548,0.6478220047007249,0.4427034429799574,2,1,1.2520837903123323,0.5324073171466843,2212.9688337999396,21303.731938537585,5601.030375711249,120.8829096419347,1.1618861835393703,1.0436454419770376,1.2870808403426537,16.188618353937034,4.364544197703757,28.70808403426537,True,0.009982726476530375,0.7425984268235065,56.983583360916946
549,0.06930520205458715,0.3566640717580174,0,1,1.1366962402160303,0.8861795299981463,2197.479524775079,22052.48092008532,5337.8332072777785,105.55398500368673,1.202722272686069,0.9946036573853992,1.1238686438180496,20.27222726860689,-0.5396342614600758,12.386864381804962,True,0.0,0.738070038864457,54.30587644241422
550,0.11138832421794435,0.6990432420981227,0,2,1.130909884158102,0.8445640009389801,2193.5178498127784,20407.744662085544,5334.307952763191,98.21908677102272,1.1130198515680454,0.9939467932801959,1.045771524803551,11.30198515680454,-0.6053206719804138,4.577152480355107,True,0.0,0.7560899951981468,54.27001132099449
551,0.18540525985782988,0.8498170916076977,0,2,0.8542521261826277,0.8993048818383574,2182.4292851297855,21508.005987307333,5289.488619155445,102.54816103664378,1.1730271045576204,0.9855955632217029,1.0918646289504124,17.30271045576204,-1.4404436778297058,9.186462895041236,True,0.0,0.7640254609618087,53.81402982089534
552,0.2148558529104597,0.5894319124751318,1,1,1.0849150128352762,0.7383411573991944,2191.4727922220227,18934.163376524346,5357.5646707175665,93.70439029228922,1.032652067136879,0.9982802401748394,0.9977020387616254,3.265206713687907,-0.1719759825160594,-0.22979612383745573,True,0.0,0.7503209778495683,54.50661977289674
553,0.9230513988480724,0.41102057660002617,3,1,1.0095425405020166,0.8640207832329738,2182.6033907890064,19993.025213913854,5292.449646502591,96.28457294163981,1.0904014296753017,0.9861472943295754,1.0251741079101966,9.040142967530173,-1.3852705670424625,2.5174107910196586,True,0.0,0.7409309075403523,53.84415462603865
554,0.6067375112220021,0.13757263623368302,2,0,1.0126811184475508,0.6717690418992794,2178.8580395134773,18266.89599767279,5357.574303830014,94.34819918980584,0.9962599105677435,0.9982820351220587,1.0045568877993452,-0.3740089432256455,-0.17179648779412915,0.4556887799345155,True,0.0,0.7265389106789657,54.506717777947486
