R_p_panel_rationalisation,R_t_truss_rationalisation,panel_scheme,truss_scheme,N_panel_classes,N_truss_types,opening_complexity_index,P_f_prefab_level,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized,Cost_fitness,Carbon_fitness,Time_fitness,NZ_feasible,Hard_violations,Soft_violations,Penalty_cost,Penalty_carbon,Penalty_time,Total_constraint_penalty,Max_panel_width_m,Panel_height_m,Panel_lift_mass_kg,Factory_repetition_score,Carbon_intensity_kgCO2e_m2,CFS_framing_A1_A5_carbon_kgCO2e,CFS_framing_A1_A5_carbon_normalized
0.5,0.5,2,1,3.0,15.5,1.0,0.75,18126.973612751262,5301.393074215777,90.1364202399971,0.9886286708264046,0.9878137319209502,0.9597126661793122,0.9886286708264046,0.9878137319209502,0.9597126661793122,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.586498816,0.7456140350877193,53.93514298433013,5301.393074215777,0.9878137319209502
0.5,0.5,2,1,3.0,15.5,1.0,0.8,18271.835146326895,5276.61195228667,90.00055484651563,0.9965292872476703,0.9831962413498326,0.9582660618137026,0.9965292872476703,0.9831962413498326,0.9582660618137026,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.537105376,0.7456140350877193,53.68302560011669,5276.61195228667,0.9831962413498326
0.5,0.5,2,1,3.0,15.5,1.0,0.85,19266.130126885142,5257.666999640721,93.9861584437307,1.0507572320794094,0.979666209882202,1.0007021186754308,1.0507572320794094,0.979666209882202,1.0007021186754308,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.487711936,0.7456140350877193,53.490284047946126,5257.666999640721,0.979666209882202
0.5,0.5,2,1,3.0,15.5,1.0,0.9,21271.246795202427,5243.682469194121,102.56929620000003,1.160114473337594,0.9770604587114757,1.0920896621159268,1.160114473337594,0.9770604587114757,1.0920896621159268,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.438318496,0.7456140350877193,53.34800868019901,5243.682469194121,0.9770604587114757
0.5,0.5,2,1,3.0,15.5,1.1,0.5,20010.39974650361,5580.636120427712,124.00735552,1.0913490208963954,1.0398453605381868,1.3203478624407914,1.0913490208963954,1.0398453605381868,1.3203478624407914,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.833466016,0.7456140350877193,56.77609694001253,5580.636120427712,1.0398453605381868
0.5,0.5,2,1,3.0,15.5,1.1,0.55,19530.156639404337,5504.007190190894,112.10806501362786,1.065156998179977,1.0255670173761795,1.1936521296048748,1.065156998179977,1.0255670173761795,1.1936521296048748,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.833466016,0.7456140350877193,55.99649198501296,5504.007190190894,1.0255670173761795
0.5,0.5,2,1,3.0,15.5,1.1,0.6,19228.502810424925,5446.685552343859,103.79554037291942,1.0487050724275269,1.0148862207989748,1.1051458946737083,1.0487050724275269,1.0148862207989748,1.1051458946737083,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.833466016,0.7456140350877193,55.413314942659206,5446.685552343859,1.0148862207989748
0.5,0.5,2,1,3.0,15.5,1.1,0.65,19064.11215384043,5403.854781960641,98.24012871779078,1.0397393553813516,1.0069055216617855,1.0459955654608193,1.0397393553813516,1.0069055216617855,1.0459955654608193,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.833466016,0.7456140350877193,54.97756462337363,5403.854781960641,1.0069055216617855
0.5,0.5,2,1,3.0,15.5,1.1,0.7,19005.98444658435,5371.90190258317,94.8194770851643,1.0365691230419423,1.00095171054429,1.0095747414511937,1.0365691230419423,1.00095171054429,1.0095747414511937,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.833466016,0.7456140350877193,54.652483443038804,5371.90190258317,1.00095171054429
0.5,0.5,2,1,3.0,15.5,1.1,0.75,19017.549322121245,5343.754265364633,93.06673575999712,1.0371998608459778,0.9957069339023102,0.9909127173124492,1.0371998608459778,0.9957069339023102,0.9909127173124492,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.803829952,0.7456140350877193,54.36611591344803,5343.754265364633,0.9957069339023102
0.5,0.5,2,1,3.0,15.5,1.1,0.8,19163.84506853697,5318.957700840624,92.93087036651562,1.0451786979324287,0.9910865658974526,0.9894661129468393,1.0451786979324287,0.9910865658974526,0.9894661129468393,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.754436512,0.7456140350877193,54.1138414198574,5318.957700840624,0.9910865658974526
0.5,0.5,2,1,3.0,15.5,1.1,0.85,20164.910707240262,5300.0012721876055,96.91647396373071,1.0997759083076364,0.987554396094254,1.0319021698085675,1.0997759083076364,0.987554396094254,1.0319021698085675,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.70504307200001,0.7456140350877193,53.92098311345384,5300.0012721876055,0.987554396094254
0.5,0.5,2,1,3.0,15.5,1.1,0.9,22183.30589383059,5286.008292590983,105.49961172000003,1.2098573478876846,0.9849470705851795,1.1232897132490638,1.2098573478876846,0.9849470705851795,1.1232897132490638,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.65564963200001,0.7456140350877193,53.778621786014966,5286.008292590983,0.9849470705851795
0.5,0.5,2,1,3.0,15.5,1.2,0.5,21059.00819707603,5630.943193017218,127.47045568000001,1.1485391730339536,1.0492191263429436,1.3572206501435895,1.1485391730339536,1.0492191263429436,1.3572206501435895,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.09031190400001,0.7456140350877193,57.287909423119046,5630.943193017218,1.0492191263429436
0.5,0.5,2,1,3.0,15.5,1.2,0.55,20580.1348448167,5554.239490276226,115.57116517362786,1.1224218555019585,1.0349268507474496,1.2305249173076727,1.1224218555019585,1.0349268507474496,1.2305249173076727,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.09031190400001,0.7456140350877193,56.50754375001247,5554.239490276226,1.0349268507474496
0.5,0.5,2,1,3.0,15.5,1.2,0.6,20279.850770677225,5496.86203619113,107.25864053291939,1.1060446349339306,1.0242356538762751,1.142018682376506,1.1060446349339306,1.0242356538762751,1.142018682376506,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.09031190400001,0.7456140350877193,55.92379884620447,5496.86203619113,1.0242356538762751
0.5,0.5,2,1,3.0,15.5,1.2,0.65,20116.829868932673,5453.989730073515,101.70322887779078,1.0971536230721786,1.0162472153452644,1.0828683531636174,1.0971536230721786,1.0162472153452644,1.0828683531636174,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.09031190400001,0.7456140350877193,55.48762595199523,5453.989730073515,1.0162472153452644
0.5,0.5,2,1,3.0,15.5,1.2,0.7,20060.07191651653,5422.006088004917,98.2825772451643,1.0940580959171917,1.0102876721855867,1.046447529153992,1.0940580959171917,1.0102876721855867,1.046447529153992,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.09031190400001,0.7456140350877193,55.162231799179146,5422.006088004917,1.0102876721855867
0.5,0.5,2,1,3.0,15.5,1.2,0.75,20072.832508119653,5393.8347513114995,96.5298359199971,1.0947540469890618,1.0050384795973832,1.0277855050152471,1.0947540469890618,1.0050384795973832,1.0277855050152471,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.060675839999995,0.7456140350877193,54.87562315663024,5393.8347513114995,1.0050384795973832
0.5,0.5,2,1,3.0,15.5,1.2,0.8,20220.823233346393,5369.019936448063,96.39397052651562,1.102825326679822,1.0004147109890154,1.0263389006496373,1.102825326679822,1.0004147109890154,1.0263389006496373,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.011282400000006,0.7456140350877193,54.623162988321155,5369.019936448063,1.0004147109890154
0.5,0.5,2,1,3.0,15.5,1.2,0.85,21229.890558948377,5350.049945241235,100.3795741237307,1.1578589417882204,0.9968800140619635,1.0687749575113656,1.1578589417882204,0.9968800140619635,1.0687749575113656,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.96188896,0.7456140350877193,54.430166699642236,5350.049945241235,0.9968800140619635
0.5,0.5,2,1,3.0,15.5,1.2,0.9,23263.97853986139,5336.046980285495,108.96271188000001,1.2687962521122893,0.9942708279712048,1.1601625009518617,1.2687962521122893,0.9942708279712048,1.1601625009518617,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.91249552,0.7456140350877193,54.28770378347673,5336.046980285495,0.9942708279712048
0.5,0.5,2,1,3.0,15.5,1.3,0.5,22272.689552093325,5689.013049910054,131.46634048,1.2147322513961074,1.0600393393032725,1.3997661744160488,1.218898918062774,1.0625393393032725,1.4122661744160487,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.38667254400001,0.7456140350877193,57.87869867242557,5689.013049910054,1.0600393393032725
0.5,0.5,2,1,3.0,15.5,1.3,0.55,21795.396686187774,5612.223071202707,119.56704997362786,1.1887011321538308,1.0457309878229861,1.273070441580132,1.1928677988204974,1.048230987822986,1.285570441580132,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.38667254400001,0.7456140350877193,57.097455247657045,5612.223071202707,1.0457309878229861
0.5,0.5,2,1,3.0,15.5,1.3,0.6,21496.693098402073,5554.781213766001,111.2545253329194,1.1724101098755215,1.0350277906126157,1.1845642066489654,1.1765767765421882,1.0375277906126157,1.1970642066489654,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.38667254400001,0.7456140350877193,56.51305511909414,5554.781213766001,1.0350277906126157
0.5,0.5,2,1,3.0,15.5,1.3,0.65,21335.2526830113,5511.860981801005,105.69911367779078,1.1636052963034882,1.0270304220118114,1.1254138774360767,1.1677719629701548,1.0295304220118113,1.1379138774360766,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.38667254400001,0.7456140350877193,56.076394638434515,5511.860981801005,1.0270304220118114
0.5,0.5,2,1,3.0,15.5,1.3,0.7,21280.075216948928,5479.841844319571,102.2784620451643,1.1605959674382198,1.0210642649573083,1.0889930534264514,1.1647626341048865,1.0235642649573082,1.1014930534264513,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.38667254400001,0.7456140350877193,55.750639363524705,5479.841844319571,1.0210642649573083
0.5,0.5,2,1,3.0,15.5,1.3,0.75,21294.21548093617,5451.643162078217,100.52572071999711,1.1613671645883612,1.0158099770465396,1.0703310292877066,1.1655338312550279,1.0183099770465396,1.0828310292877066,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.357036480000005,0.7456140350877193,55.46375251371644,5451.643162078217,1.0158099770465396
0.5,0.5,2,1,3.0,15.5,1.3,0.8,21444.16195094484,5426.807289130823,100.38985532651563,1.1695451088225548,1.0111822846648897,1.0688844249220968,1.1737117754892215,1.0136822846648896,1.0813844249220967,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.30764304,0.7456140350877193,55.21107810534757,5426.807289130823,1.0111822846648897
0.5,0.5,2,1,3.0,15.5,1.3,0.85,22462.461992199158,5407.821648823442,104.37545892373072,1.225082267853865,1.007644671825699,1.1113204817838251,1.2292489345205317,1.010144671825699,1.123820481783825,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.2582496,0.7456140350877193,55.01792260635089,5407.821648823442,1.007644671825699
0.5,0.5,2,1,3.0,15.5,1.3,0.9,24514.657043484523,5393.807162299494,112.95859668,1.337007121344113,1.005033338909921,1.2027080252243207,1.3411737880107797,1.007533338909921,1.2152080252243207,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.20885616000001,0.7456140350877193,54.87534247242394,5393.807162299494,1.005033338909921
0.5,0.667,2,2,3.0,14.999,0.8,0.5,19226.129901050543,5554.052751725509,119.630469045024,1.0485756561062531,1.0348920555715222,1.273745685681619,1.0485756561062531,1.0348920555715222,1.273745685681619,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.710498742092796,0.7544035087719299,56.5056439153289,5554.052751725509,1.0348920555715222
0.5,0.667,2,2,3.0,14.999,0.8,0.55,18745.29442109499,5477.459768216835,107.73245850597685,1.0223513259124781,1.020620410398361,1.1470635810866598,1.0223513259124781,1.020620410398361,1.1470635810866598,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.710498742092796,0.7544035087719299,55.72640467400027,5477.459768216835,1.020620410398361
0.5,0.667,2,2,3.0,14.999,0.8,0.6,18443.175038391277,5420.165299056895,99.42377376724339,1.0058740092829026,1.0099446761890687,1.0585982308783666,1.0058740092829026,1.0099446761890687,1.0585982308783666,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.710498742092796,0.7544035087719299,55.14350403956471,5420.165299056895,1.0099446761890687
0.5,0.667,2,2,3.0,14.999,0.8,0.65,18278.445647214496,5377.355157882956,93.87476194873976,0.9968898179598356,1.0019678209125247,0.9995160428702663,0.9968898179598356,1.0019678209125247,0.9995160428702663,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.710498742092796,0.7544035087719299,54.70796359706747,5377.355157882956,1.0019678209125247
0.5,0.667,2,2,3.0,14.999,0.8,0.7,18220.10602449812,5345.4180474650875,90.46307008738827,0.9937080279437662,0.9960169480406216,0.963190616547345,0.9937080279437662,0.9960169480406216,0.963190616547345,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.710498742092796,0.7544035087719299,54.383042846468555,5345.4180474650875,0.9960169480406216
0.5,0.667,2,2,3.0,14.999,0.8,0.75,18231.69264278039,5317.283622746956,88.7218484681461,0.9943399515773789,0.9907746332967036,0.9446512465772201,0.9943399515773789,0.9907746332967036,0.9446512465772201,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.680862678092794,0.7544035087719299,54.096809737791034,5317.283622746956,0.9907746332967036
0.5,0.667,2,2,3.0,14.999,0.8,0.8,18377.91360218644,5292.498307174876,88.6000627152396,1.002314709848273,0.9861563613200086,0.9433545528621451,1.002314709848273,0.9861563613200086,0.9433545528621451,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.6314692380928,0.7544035087719299,53.84464968842709,5292.498307174876,0.9861563613200086
0.5,0.667,2,2,3.0,14.999,0.8,0.85,19376.011879916423,5273.551174487489,92.6023058876797,1.0567500830521153,0.982625923643135,0.9859677768563241,1.0567500830521153,0.982625923643135,0.9859677768563241,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5820757980928,0.7544035087719299,53.65188595702081,5273.551174487489,0.982625923643135
0.5,0.667,2,2,3.0,14.999,0.8,0.9,21387.88433796344,5259.566068228156,101.20464315382401,1.1664757789439069,0.9800200651806615,1.077559743911186,1.1664757789439069,0.9800200651806615,1.077559743911186,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5326823580928,0.7544035087719299,53.50960473108855,5259.566068228156,0.9800200651806615
0.5,0.667,2,2,3.0,14.999,0.9,0.5,19161.226171926937,5543.217077051605,120.160804245024,1.0450358656908243,1.0328730337620342,1.279392342242924,1.0450358656908243,1.0328730337620342,1.279392342242924,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.64464082209279,0.7544035087719299,56.39540427554231,5543.217077051605,1.0328730337620342
0.5,0.667,2,2,3.0,14.999,0.9,0.55,18680.03947278165,5466.643265680471,108.26279370597686,1.018792380321556,1.018604960951923,1.1527102376479652,1.018792380321556,1.018604960951923,1.1527102376479652,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.64464082209279,0.7544035087719299,55.61636008709225,5466.643265680471,1.018604960951923
0.5,0.667,2,2,3.0,14.999,0.9,0.6,18377.568870888215,5409.36310747816,99.95410896724339,1.0022959085164878,1.007931893317296,1.0642448874396717,1.0022959085164878,1.007931893317296,1.0642448874396717,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.64464082209279,0.7544035087719299,55.03360504901884,5409.36310747816,1.007931893317296
0.5,0.667,2,2,3.0,14.999,0.9,0.65,18212.4882605217,5366.563614995388,94.40509714873976,0.9932925620179274,0.9999570222217429,1.0051626994315714,0.9932925620179274,0.9999570222217429,1.0051626994315714,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.64464082209279,0.7544035087719299,54.59817294383458,5366.563614995388,0.9999570222217429
0.5,0.667,2,2,3.0,14.999,0.9,0.7,18153.79741861559,5334.634390351043,90.99340528738828,0.9900916168263647,0.9940076187136964,0.9688372731086502,0.9900916168263647,0.9940076187136964,0.9688372731086502,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.64464082209279,0.7544035087719299,54.27333242126565,5334.634390351043,0.9940076187136964
0.5,0.667,2,2,3.0,14.999,0.9,0.75,18165.038294452774,5306.5057631232285,89.25218366814609,0.9907046839811611,0.9887663842217923,0.950297903138525,0.9907046839811611,0.9887663842217923,0.950297903138525,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.6150047580928,0.7544035087719299,53.987158294909335,5306.5057631232285,0.9887663842217923
0.5,0.667,2,2,3.0,14.999,0.9,0.8,18310.75939627067,5281.724662826214,89.1303979152396,0.9986521804733636,0.9841488976814036,0.9490012094234502,0.9986521804733636,0.9841488976814036,0.9490012094234502,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5656113180928,0.7544035087719299,53.735041130775784,5281.724662826214,0.9841488976814036
0.5,0.667,2,2,3.0,14.999,0.9,0.85,19306.740711774633,5262.780542818722,93.13264108767969,1.0529720964808524,0.9806190213601073,0.991614433417629,1.0529720964808524,0.9806190213601073,0.991614433417629,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.51621787809279,0.7544035087719299,53.54230804967568,5262.780542818722,0.9806190213601073
0.5,0.667,2,2,3.0,14.999,0.9,0.9,21314.524128768975,5248.79753141102,101.73497835382399,1.1624747797888988,0.9780135532333775,1.083206400472491,1.1624747797888988,0.9780135532333775,1.083206400472491,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.4668244380928,0.7544035087719299,53.400048136277825,5248.79753141102,0.9780135532333775
0.5,0.667,2,2,3.0,14.999,1.0,0.5,19100.360489944094,5532.3814023777,120.691139445024,1.0417163066975177,1.0308540119525462,1.2850389988042294,1.0417163066975177,1.0308540119525462,1.2850389988042294,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5787829020928,0.7544035087719299,56.28516463575571,5532.3814023777,1.0308540119525462
0.5,0.667,2,2,3.0,14.999,1.0,0.55,18618.82257160908,5455.826763144107,108.79312890597686,1.0154536661527565,1.016589511505485,1.1583568942092703,1.0154536661527565,1.016589511505485,1.1583568942092703,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5787829020928,0.7544035087719299,55.506315500184215,5455.826763144107,1.016589511505485
0.5,0.667,2,2,3.0,14.999,1.0,0.6,18316.000750525916,5398.560915899425,100.48444416724338,0.998938039172195,1.0059191104455234,1.0698915440009766,0.998938039172195,1.0059191104455234,1.0698915440009766,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5787829020928,0.7544035087719299,54.923706058472966,5398.560915899425,1.0059191104455234
0.5,0.667,2,2,3.0,14.999,1.0,0.65,18150.568920969672,5355.77207210782,94.93543234873977,0.9899155374981417,0.997946223530961,1.0108093559928768,0.9899155374981417,0.997946223530961,1.0108093559928768,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5787829020928,0.7544035087719299,54.48838229060168,5355.77207210782,0.997946223530961
0.5,0.667,2,2,3.0,14.999,1.0,0.7,18091.526859873844,5323.850733236999,91.5237404873883,0.9866954371310864,0.9919982893867711,0.9744839296699555,0.9866954371310864,0.9919982893867711,0.9744839296699555,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5787829020928,0.7544035087719299,54.163621996062744,5323.850733236999,0.9919982893867711
0.5,0.667,2,2,3.0,14.999,1.0,0.75,18102.41834210283,5295.7279034995,89.7825188681461,0.9872894486759477,0.9867581351468809,0.9559445596998303,0.9872894486759477,0.9867581351468809,0.9559445596998303,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.549146838092796,0.7544035087719299,53.87750685202763,5295.7279034995,0.9867581351468809
0.5,0.667,2,2,3.0,14.999,1.0,0.8,18247.633501060776,5270.95101847755,89.66073311523962,0.9952093515042639,0.9821414340427982,0.9546478659847557,0.9952093515042639,0.9821414340427982,0.9546478659847557,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.49975339809281,0.7544035087719299,53.62543257312446,5270.95101847755,0.9821414340427982
0.5,0.667,2,2,3.0,14.999,1.0,0.85,19241.49176906691,5252.009911149955,93.66297628767971,1.049413478430204,0.9786121190770796,0.9972610899789345,1.049413478430204,0.9786121190770796,0.9972610899789345,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.4503599580928,0.7544035087719299,53.432730142330556,5252.009911149955,0.9786121190770796
0.5,0.667,2,2,3.0,14.999,1.0,0.9,21245.18005973676,5238.028994593883,102.265313553824,1.1586928172693092,0.9760070412860932,1.0888530570337962,1.1586928172693092,0.9760070412860932,1.0888530570337962,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.400966518092794,0.7544035087719299,53.290491541467084,5238.028994593883,0.9760070412860932
0.5,0.667,2,2,3.0,14.999,1.1,0.5,19985.34563776436,5574.932182313957,123.62145496502401,1.0899825925697055,1.0387825401972093,1.3162390499373662,1.0899825925697055,1.0387825401972093,1.3162390499373662,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7961140380928,0.7544035087719299,56.71806639720381,5574.932182313957,1.0387825401972093
0.5,0.667,2,2,3.0,14.999,1.1,0.55,19504.96674275545,5498.3142750264815,111.72344442597687,1.0637831641040714,1.0245062509520828,1.1895569453424073,1.0637831641040714,1.0245062509520828,1.1895569453424073,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7961140380928,0.7544035087719299,55.93857358713305,5498.3142750264815,1.0245062509520828
0.5,0.667,2,2,3.0,14.999,1.1,0.6,19203.303944998384,5441.001201621622,103.4147596872434,1.0473307492026367,1.0138270501957254,1.1010915951341138,1.0473307492026367,1.0138270501957254,1.1010915951341138,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7961140380928,0.7544035087719299,55.35548367742667,5441.001201621622,1.0138270501957254
0.5,0.667,2,2,3.0,14.999,1.1,0.65,19039.03113876825,5398.177217149167,97.86574786873977,1.0383714596077105,1.0058476154838936,1.0420094071260135,1.0383714596077105,1.0058476154838936,1.0420094071260135,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7961140380928,0.7544035087719299,54.91980239642256,5398.177217149167,1.0058476154838936
0.5,0.667,2,2,3.0,14.999,1.1,0.7,18981.148100998515,5366.229855225717,94.45405600738829,1.0352145713197818,0.9998948324389767,1.0056839808030922,1.0352145713197818,0.9998948324389767,1.0056839808030922,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7961140380928,0.7544035087719299,54.59477734938466,5366.229855225717,0.9998948324389767
0.5,0.667,2,2,3.0,14.999,1.1,0.75,18993.051342975858,5338.086980979406,92.7128343881461,1.0358637633220424,0.994650943286248,0.9871446108329672,1.0358637633220424,0.994650943286248,0.9871446108329672,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7664779740928,0.7544035087719299,54.308458277168086,5338.086980979406,0.994650943286248
0.5,0.667,2,2,3.0,14.999,1.1,0.8,19139.700714773884,5313.294664231789,92.59104863523963,1.043861886815543,0.9900313667737005,0.9858479171178925,1.043861886815543,0.9900313667737005,0.9858479171178925,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7170845340928,0.7544035087719299,54.05622699946882,5313.294664231789,0.9900313667737005
0.5,0.667,2,2,3.0,14.999,1.1,0.85,20140.329640925072,5294.342093742586,96.5932918076797,1.0984352792849523,0.9864999158659211,1.0284611411120712,1.0984352792849523,0.9864999158659211,1.0284611411120712,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.6676910940928,0.7544035087719299,53.86340794512866,5294.342093742586,0.9864999158659211
0.5,0.667,2,2,3.0,14.999,1.1,0.9,22157.29644986797,5280.3527428581765,105.19562907382402,1.2084388164459214,0.9838932664983255,1.1200531081669334,1.2084388164459214,0.9838932664983255,1.1200531081669334,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.6182976540928,0.7544035087719299,53.721083535365814,5280.3527428581765,0.9838932664983255
0.5,0.667,2,2,3.0,14.999,1.2,0.5,21034.021796476743,5625.23672773684,127.08455512502401,1.1471764374476983,1.048155835112549,1.3531118376401643,1.1471764374476983,1.048155835112549,1.3531118376401643,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.0529599260928,0.7544035087719299,57.22985316950352,5625.23672773684,1.048155835112549
0.5,0.667,2,2,3.0,14.999,1.2,0.55,20555.01265630777,5548.544049112959,115.18654458597686,1.1210517141664866,1.0338656136515274,1.2264297330452052,1.1210517141664866,1.0338656136515274,1.2264297330452052,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.0529599260928,0.7544035087719299,56.449599653206356,5548.544049112959,1.0338656136515274
0.5,0.667,2,2,3.0,14.999,1.2,0.6,20254.719613390647,5491.175162973347,106.87785984724339,1.104674004449475,1.0231760132539751,1.1379643828369117,1.104674004449475,1.0231760132539751,1.1379643828369117,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.0529599260928,0.7544035087719299,55.86594191768757,5491.175162973347,1.0231760132539751
0.5,0.667,2,2,3.0,14.999,1.2,0.65,20091.816562000447,5448.309648605338,101.32884802873976,1.0957894200389715,1.0151888402362796,1.0788821948288114,1.0957894200389715,1.0151888402362796,1.0788821948288114,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.0529599260928,0.7544035087719299,55.429838121162845,5448.309648605338,1.0151888402362796
0.5,0.667,2,2,3.0,14.999,1.2,0.7,20035.303279070653,5416.331532165145,97.91715616738828,1.0927072369354656,1.0092303266723213,1.0425567685058903,1.0927072369354656,1.0092303266723213,1.0425567685058903,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.0529599260928,0.7544035087719299,55.104500184807975,5416.331532165145,1.0092303266723213
0.5,0.667,2,2,3.0,14.999,1.2,0.75,20048.402237114224,5388.164968953878,96.1759345481461,1.0934216422055607,1.0039820235316934,1.0240173985357652,1.0934216422055607,1.0039820235316934,1.0240173985357652,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.0233238620928,0.7544035087719299,54.8179401065588,5388.164968953878,1.0039820235316934
0.5,0.667,2,2,3.0,14.999,1.2,0.8,20196.74658772326,5363.354414712292,96.05414879523961,1.1015122083033706,0.9993590488091421,1.0227207048206903,1.1015122083033706,0.9993590488091421,1.0227207048206903,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.9739304220928,0.7544035087719299,54.565523284827776,5363.354414712292,0.9993590488091421
0.5,0.667,2,2,3.0,14.999,1.2,0.85,21205.377200773142,5344.388296850277,100.0563919676797,1.1565220055059704,0.9958250736061995,1.0653339288148693,1.1565220055059704,0.9958250736061995,1.0653339288148693,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.924536982092796,0.7544035087719299,54.372566402660205,5344.388296850277,0.9958250736061995
0.5,0.667,2,2,3.0,14.999,1.2,0.9,23238.036804038726,5330.388978123287,108.65872923382399,1.2673814134109604,0.9932165669207933,1.156925895869731,1.2673814134109604,0.9932165669207933,1.156925895869731,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.87514354209279,0.7544035087719299,54.230140582379924,5330.388978123287,0.9932165669207933
