Solution_ID,OC_original,OC_fixed,Cost_abs_fixed,Carbon_abs_fixed,Time_abs_fixed,Cost_norm_fixed,Carbon_norm_fixed,Time_norm_fixed,Dominates_S2_fixed
P211,1.0,1.0,18043.204818235572,5297.239585773962,89.63359263113914,0.9840599968851285,0.9870398083765605,0.954358892157216,True
P212,1.0,1.0,18043.20927018573,5297.240750681248,89.63272233846473,0.984060239690445,0.987040025434869,0.9543496258595232,True
P213,1.0,1.0,18043.278841833777,5296.880769361833,89.62350857250375,0.9840640340649174,0.9869729497652148,0.9542515238062974,True
P214,1.0,1.0,18043.28163999484,5296.881643422258,89.62240794093562,0.9840641866740792,0.9869731126297446,0.9542398050132288,True
P215,1.0,1.0,18043.28863490625,5296.87484729931,89.61856994676488,0.9840645681701922,0.9869718463015404,0.9541989406033868,True
P216,1.0,1.0,18043.308353773456,5296.813950625308,89.62092239239564,0.9840656436192932,0.9869604993649965,0.954223987880196,True
P217,1.0,1.0,18043.310987337543,5296.813579646209,89.62050487957933,0.9840657872514856,0.9869604302400998,0.9542195424813545,True
P218,1.0,1.0,18043.35624898118,5296.69294694608,89.61452377172861,0.9840682557804054,0.9869379526316603,0.9541558596221192,True
P219,1.0,1.0,18043.35965971077,5296.6918314947525,89.61094317981048,0.9840684417984982,0.9869377447885287,0.9541177358603024,True
P220,1.0,1.0,18043.388616381453,5296.574001167836,89.60835741174269,0.9840700210690074,0.9869157893490177,0.9540902043213324,True
P221,1.0,1.0,18043.45137474069,5296.511732298255,89.59969936868463,0.9840734438528984,0.9869041867299359,0.9539980192360469,True
P222,1.0,1.0,18043.492311009937,5296.330798869373,89.59216992858508,0.9840756764798289,0.9868704732280108,0.9539178507645951,True
P223,1.0,1.0,18043.485755948706,5296.333769502203,89.59266519048546,0.9840753189727452,0.9868710267489176,0.9539231239839843,True
P224,1.0,1.0,18043.558370011637,5296.3350151764225,89.586565161748,0.984079279277761,0.9868712588566074,0.9538581749342238,True
P225,1.0,1.0,18043.574142725687,5296.165759099204,89.58971280365122,0.9840801395072543,0.9868397212069846,0.9538916889321735,True
P226,1.0,1.0,18043.583195706786,5296.337704406392,89.58553781488654,0.9840806332486179,0.9868717599434453,0.9538472364279809,True
P227,1.0,1.0,18043.59439385911,5296.089799888532,89.5802147928307,0.9840812439856712,0.9868255676533211,0.953790560428693,True
P228,1.0,1.0,18043.62687442538,5296.288083604208,89.5773702664184,0.9840830154462439,0.9868625140510733,0.9537602738029328,True
P229,1.0,1.0,18043.675971970435,5295.909819832717,89.57004249770402,0.9840856931817417,0.9867920317943276,0.9536822525942883,True
P230,1.0,1.0,18043.755880328554,5295.730492681456,89.56025215393763,0.9840900513109894,0.9867586175916752,0.9535780115239879,True
P231,1.0,1.0,18043.786107005646,5295.670130226747,89.55750176340204,0.9840916998464944,0.9867473701967321,0.953548727194447,True
P232,1.0,1.0,18043.794616424675,5295.747434090737,89.55660837129943,0.9840921639424766,0.9867617743009575,0.9535392149494027,True
P233,1.0,1.0,18043.848458976485,5295.493294393419,89.55194128762585,0.9840951004663314,0.9867144202037752,0.9534895229458406,True
P234,1.0,1.0,18043.885871470688,5295.431960269722,89.54617461651722,0.9840971409097725,0.9867029917568039,0.9534281232664444,True
P235,1.0,1.0,18043.902698046346,5295.4932512164905,89.54498225300198,0.9840980586159205,0.9867144121585761,0.9534154277726006,True
P236,1.0,1.0,18043.88064052883,5295.56417798638,89.54585286167438,0.9840968556189564,0.9867276280126501,0.9534246974348299,True
P237,1.0,1.0,18043.881553454674,5295.439646661127,89.55038377928597,0.9840969054091024,0.9867044239695963,0.9534729396327082,True
P238,1.0,1.0,18043.97319373678,5295.707826296664,89.54267280700796,0.9841019033868249,0.9867543941421334,0.9533908383273306,True
P239,1.0,1.0,18044.004842231167,5295.19231096014,89.53419701393972,0.9841036294669533,0.9866583376676736,0.9533005937187491,True
P240,1.0,1.0,18044.18970801346,5294.957713648726,89.51763117051718,0.984113711878752,0.9866146249222796,0.9531242116335029,True
P241,1.0,1.0,18044.257858592755,5295.162121420546,89.51661319341531,0.9841174287494258,0.9866527124213744,0.9531133728902297,True
P242,1.0,1.0,18044.3058060339,5294.781135856514,89.50871656823887,0.9841200437593012,0.9865817230103751,0.9530292948762402,True
P243,1.0,1.0,18044.339791508773,5294.537698986494,89.50352945008378,0.9841218972962219,0.9865363631814217,0.9529740658913176,True
P244,1.0,1.0,18044.339662487997,5294.53808698604,89.50322727232309,0.984121890259546,0.9865364354777547,0.952970848503456,True
P245,1.0,1.0,18044.350089166255,5294.537142125888,89.50184770700436,0.9841224589211046,0.9865362594210428,0.952956159809289,True
P246,1.0,1.0,18044.402636223742,5294.539794627443,89.49904944540219,0.9841253247898761,0.9865367536642395,0.9529263657804633,True
P247,1.0,1.0,18044.37255545666,5294.478326364303,89.50063987557773,0.9841236842121706,0.9865253002229352,0.9529432996234102,True
P248,1.0,1.0,18044.395909212602,5294.605812924496,89.49673269962415,0.9841249579048006,0.9865490549177919,0.9529016986119471,True
P249,1.0,1.0,18044.54310071384,5294.246796192959,89.48277424270016,0.9841329855955412,0.986482158980736,0.9527530782443465,True
P250,1.0,1.0,18044.709566563215,5294.082395955909,89.49391466746536,0.9841420644917167,0.9864515261245386,0.952871694079381,True
P251,1.0,1.0,18044.86794590071,5293.978822693682,89.45882345635982,0.9841507023568816,0.9864322272177689,0.952498066197556,True
P252,1.0,1.0,18044.86794590071,5293.978822693682,89.45882345635982,0.9841507023568816,0.9864322272177689,0.952498066197556,True
P253,1.0,1.0,18044.870317043016,5293.979001763975,89.45869197345432,0.9841508316768285,0.986432260584111,0.9524966662550083,True
P254,1.0,1.0,18045.042467780975,5293.357940926719,89.44827511266355,0.9841602206216621,0.9863165377137613,0.9523857544480371,True
P255,1.0,1.0,18045.0240936296,5293.540698790548,89.44549983277908,0.9841592185121407,0.986350591164426,0.9523562051132596,True
P256,1.0,1.0,18045.130512423486,5293.2972766681605,89.43972656868782,0.9841650224964681,0.9863052340834133,0.9522947352361685,True
P257,1.0,1.0,18045.139199262772,5293.299569387947,89.4375484377393,0.9841654962687899,0.9863056612881228,0.9522715439461846,True
P258,1.0,1.0,18045.19995553138,5293.120648041064,89.43651548953208,0.9841688098604773,0.9862723226993951,0.9522605458005369,True
P259,1.0,1.0,18045.31893313636,5292.945614812117,89.42780866397635,0.9841752987909508,0.9862397085874673,0.9521678413116543,True
P260,1.0,1.0,18045.331787479357,5292.943062648863,89.42647541104215,0.9841759998551385,0.9862392330404038,0.9521536457209622,True
P261,1.0,1.0,18045.401299276324,5292.82682648029,89.4244380362605,0.9841797909653872,0.9862175746419688,0.9521319531090469,True
P262,1.0,1.0,18045.44275113538,5292.848612895659,89.42259217035631,0.9841820517121173,0.9862216341259515,0.9521122995563143,True
P263,1.0,1.0,18045.567719317878,5292.59300740843,89.41460211391275,0.9841888673632457,0.9861740069067084,0.95202722674832,True
P264,1.0,1.0,18045.61952235755,5292.533010233692,89.40743076465071,0.9841916926539616,0.986162827574738,0.9519508709899922,True
P265,1.0,1.0,18045.721902289406,5292.825310803214,89.40087728429162,0.9841972763624236,0.9862172922243839,0.9518810938888889,True
P266,1.0,1.0,18045.779614259,5292.555748576024,89.3939866649747,0.9842004239208086,0.9861670644321983,0.9518077271563444,True
P267,1.0,1.0,18045.797295418975,5292.299701688721,89.39524887129453,0.9842013882352088,0.9861193549664499,0.9518211662899292,True
P268,1.0,1.0,18045.80512013349,5292.30699440085,89.39298927766792,0.9842018149880288,0.9861207138245996,0.9517971076395181,True
P269,1.0,1.0,18045.914128850578,5292.1880822795065,89.3854218930107,0.9842077602244145,0.9860985568132801,0.9517165351596475,True
P270,1.0,1.0,18045.919799079726,5292.189398869995,89.3847838476669,0.9842080694735602,0.9860988021348673,0.9517097416770972,True
P271,1.0,1.0,18045.87972714059,5292.183010120698,89.39030869437985,0.9842058839864087,0.9860976117129919,0.9517685665711302,True
P272,1.0,1.0,18046.062926490336,5291.949355375536,89.38010788130599,0.9842158755124907,0.9860540745968852,0.951659955096587,True
P273,1.0,1.0,18046.09075492352,5291.897038112747,89.37849039368444,0.9842173932499518,0.986044326270384,0.9516427331639469,True
P274,1.0,1.0,18046.202561538696,5291.775063870809,89.37148754610644,0.9842234910811569,0.9860215986911534,0.9515681714995049,True
P275,1.0,1.0,18046.18138014415,5291.775340283365,89.37396551225505,0.9842223358671436,0.9860216501953739,0.9515945552353229,True
P276,1.0,1.0,18046.21694496328,5291.775429745077,89.37255367181173,0.984224275540065,0.9860216668648618,0.9515795228970908,True
P277,1.0,1.0,18046.27916128523,5291.659282987703,89.36706994329046,0.9842276687617351,0.9860000251265024,0.9515211358022213,True
P278,1.0,1.0,18046.265157486676,5291.662860132292,89.37087932418726,0.9842269050072856,0.9860006916593357,0.9515616955569488,True
P279,1.0,1.0,18046.284319911585,5291.658590204575,89.36726891381431,0.9842279501085294,0.985999896039548,0.9515232543080531,True
P280,1.0,1.0,18046.284319911585,5291.658590204575,89.36726891381431,0.9842279501085294,0.985999896039548,0.9515232543080531,True
P281,1.0,1.0,18046.334648007345,5291.673914381643,89.36051317970117,0.9842306949571444,0.9860027514083776,0.951451323743466,True
P282,1.0,1.0,18046.370188334684,5291.665267325771,89.36269627960615,0.9842326332943059,0.98600114019404,0.9514745679395942,True
P283,1.0,1.0,18046.40577670485,5291.488004277642,89.36218409807687,0.9842345742516795,0.9859681105977333,0.9514691145712473,True
P284,1.0,1.0,18046.432395862652,5291.679880345579,89.35457347430442,0.98423602603636,0.986003863052245,0.9513880817100298,True
P285,1.0,1.0,18046.560317627303,5291.310900149231,89.3519020425609,0.9842430027731754,0.9859351106130925,0.9513596380812028,True
P286,1.0,1.0,18046.564144393426,5291.310739223816,89.35149339740143,0.9842432114815228,0.9859350806277032,0.951355287099275,True
P287,1.0,1.0,18046.564144393426,5291.310739223816,89.35149339740143,0.9842432114815228,0.9859350806277032,0.951355287099275,True
P288,1.0,1.0,18046.61239421631,5291.268347010323,89.35632906610044,0.9842458429830235,0.9859271816452982,0.9514067740840868,True
P289,1.0,1.0,18046.612997138676,5291.268557355524,89.35588904429058,0.9842458758658617,0.9859272208391242,0.9514020890244494,True
P290,1.0,1.0,18046.93693689932,5290.912619840482,89.32831049639773,0.9842635432460782,0.9858608986554751,0.9511084509849409,True
P291,1.0,1.0,18046.962317626374,5290.848260833406,89.33001507066027,0.984264927487871,0.9858489065790393,0.9511266001582255,True
P292,1.0,1.0,18046.962317626374,5290.848260833406,89.33001507066027,0.984264927487871,0.9858489065790393,0.9511266001582255,True
P293,1.0,1.0,18046.96393626345,5290.848277042462,89.32988058944737,0.9842650157668665,0.9858489095992884,0.9511251682916944,True
P294,1.0,1.0,18047.03601055342,5290.79097604012,89.3272907754479,0.9842689466331553,0.985838232647745,0.9510975936743342,True
P295,1.0,1.0,18047.174091536406,5290.74251835836,89.32480048159485,0.9842764774445082,0.9858292034807338,0.9510710786813167,True
P296,1.0,1.0,18047.240362661978,5290.566523212104,89.3131369705069,0.9842800918114836,0.9857964101338172,0.9509468933709458,True
P297,1.0,1.0,18047.267274043286,5290.502318221554,89.31487238790687,0.9842815595337686,0.9857844467554306,0.9509653709414486,True
P298,1.0,1.0,18047.367929421256,5290.403175945364,89.32106847728274,0.9842870491866285,0.9857659734786025,0.951031342781011,True
P299,1.0,1.0,18047.625234173298,5290.099549816209,89.29914419523368,0.9843010823540199,0.985709398526406,0.9507979076043827,True
P300,1.0,1.0,18047.748270679407,5289.984787077417,89.29287030861224,0.9843077926532733,0.9856880146735764,0.9507311074314809,True
P301,1.0,1.0,18047.95849550024,5289.757530349131,89.28203072972954,0.9843192581239929,0.985645669706182,0.950615694803355,True
P302,1.0,1.0,18047.972756721843,5290.0937981250845,89.27697848008944,0.9843200359180616,0.9857083268082,0.9505619018086986,True
P303,1.0,1.0,18048.125020895008,5289.584314349632,89.27572567608333,0.9843283402677201,0.985613394200386,0.950548562784698,True
P304,1.0,1.0,18048.27878927099,5289.663808637697,89.27271654156844,0.9843367266552335,0.9856282064484612,0.9505165235213183,True
P305,1.0,1.0,18048.212121718196,5289.5520766195405,89.27662266645828,0.9843330906674777,0.9856073873127575,0.9505581133417536,True
P306,1.0,1.0,18048.232893588076,5289.485330885213,89.27899831053006,0.9843342235463878,0.9855949505151098,0.9505834076201368,True
P307,1.0,1.0,18048.460001794047,5289.374085405277,89.27865209354614,0.9843466098215928,0.9855742220365463,0.9505797213319104,True
P308,1.0,1.0,18048.523490236996,5289.18632426417,89.2579420751536,0.9843500724235863,0.9855392363203563,0.9503592148272675,True
P309,1.0,1.0,18048.48478552725,5289.247039377348,89.25770281171052,0.9843479615038835,0.9855505494264951,0.9503566673092247,True
P310,1.0,1.0,18048.517057626435,5289.190020867943,89.25893484108352,0.9843497215948509,0.9855399251121355,0.950369785138746,True
P311,1.0,1.0,18048.525650917556,5289.261812899335,89.25566934698284,0.9843501902651408,0.9855533021912276,0.9503350163289641,True
P312,1.0,1.0,18048.65088427503,5289.07085116838,89.25344984774715,0.9843570203786716,0.9855177201060156,0.9503113845769664,True
P313,1.0,1.0,18048.669386945647,5289.071698748466,89.25270337889175,0.9843580294975156,0.985517878036438,0.9503034366729614,True
P314,1.0,1.0,18048.755941780455,5288.957142418336,89.24935355441175,0.9843627501195631,0.9854965326439352,0.9502677699693761,True
P315,1.0,1.0,18049.167943286633,5288.559271165359,89.23416228933407,0.984385220307369,0.9854223969060781,0.9501060234803151,True
P316,1.0,1.0,18049.167943286633,5288.559271165359,89.23416228933407,0.984385220307369,0.9854223969060781,0.9501060234803151,True
P317,1.0,1.0,18049.34445535746,5288.390449168867,89.22787860831089,0.9843948471153344,0.9853909401391397,0.9500391190231366,True
P318,1.0,1.0,18049.419640447268,5288.409369483799,89.2204784175881,0.9843989476418201,0.9853944655798381,0.9499603267131037,True
P319,1.0,1.0,18049.43367320353,5288.394654168144,89.22184876587794,0.9843997129755966,0.9853917236607482,0.9499749172704759,True
P320,1.0,1.0,18049.523666284447,5288.222131645664,89.22479670769415,0.9844046211164629,0.9853595773712002,0.9500063049946905,True
P321,1.0,1.0,18049.939814243873,5288.510079882164,89.20178439332369,0.9844273174480614,0.9854132310463974,0.9497612851733949,True
P322,1.0,1.0,18049.649254273678,5288.17080539454,89.22689534384823,0.9844114705712873,0.9853500137008671,0.9500286498769634,True
P323,1.0,1.0,18049.923419107312,5287.880727197618,89.20548882321451,0.98442642327221,0.985295963148071,0.9498007274795983,True
P324,1.0,1.0,18050.152730611975,5287.775555688354,89.19712649270986,0.9844389297133238,0.9852763664383754,0.9497116909449465,True
P325,1.0,1.0,18050.144098401168,5287.775403121227,89.19544590306204,0.9844384589203895,0.985276338010394,0.9496937971438906,True
P326,1.0,1.0,18050.14761285857,5287.775803503879,89.19532111539273,0.9844386505957031,0.9852764126140833,0.9496924684877658,True
P327,1.0,1.0,18050.14761285857,5287.775803503879,89.19532111539273,0.9844386505957031,0.9852764126140833,0.9496924684877658,True
P328,1.0,1.0,18050.320321626976,5288.386001162681,89.19294912958081,0.9844480699750101,0.9853901113378174,0.9496672131601009,True
P329,1.0,1.0,18050.309289291617,5287.602453276422,89.19537692556122,0.9844474682814636,0.9852441120974613,0.9496930627173288,True
P330,1.0,1.0,18050.369061597255,5287.545984608915,89.18863321477058,0.9844507282087045,0.9852335902356779,0.9496212601690847,True
P331,1.0,1.0,18050.526652657358,5288.064440068652,89.17970130647697,0.9844593230819366,0.9853301945461578,0.9495261591488788,True
P332,1.0,1.0,18050.56012051891,5287.318162135776,89.1863457202812,0.9844611483886969,0.9851911398524944,0.9495969044488394,True
P333,1.0,1.0,18050.5811238145,5287.3185981772585,89.18218175827744,0.9844622938893551,0.9851912211005281,0.9495525693502649,True
P334,1.0,1.0,18050.642536559466,5287.2615097370235,89.18119881345227,0.9844656432846665,0.985180583755889,0.9495421036073791,True
P335,1.0,1.0,18050.642536559466,5287.2615097370235,89.18119881345227,0.9844656432846665,0.985180583755889,0.9495421036073791,True
P336,1.0,1.0,18050.525845625474,5287.43652986474,89.18244157614158,0.9844592790671509,0.9852131954266519,0.9495553357181155,True
P337,1.0,1.0,18050.80121856461,5287.149370711193,89.17759332333034,0.98447429765705,0.9851596887820494,0.9495037147460444,True
P338,1.0,1.0,18050.839503759507,5287.218183147002,89.17097470554936,0.984476385696794,0.985172510670196,0.9494332441049862,True
P339,1.0,1.0,18050.96321791131,5286.982030936877,89.1732733282893,0.9844831329542277,0.9851285081990117,0.9494577183114437,True
P340,1.0,1.0,18051.040845371197,5287.1187820095965,89.16158201151492,0.9844873666853583,0.9851539891595057,0.9493332369446131,True
P341,1.0,1.0,18051.047256940787,5287.114093954677,89.16955086089243,0.9844877163665382,0.9851531156296691,0.9494180839538698,True
P342,1.0,1.0,18051.19243211339,5286.814346717342,89.16234885417185,0.984495634088547,0.9850972634351611,0.9493414017753093,True
P343,1.0,1.0,18051.234458262268,5286.75986480887,89.16706295506383,0.9844979261565223,0.9850871117681225,0.9493915943869488,True
P344,1.0,1.0,18051.234717473475,5286.759590192829,89.1669228172389,0.984497940293666,0.9850870605986483,0.9493901022925741,True
P345,1.0,1.0,18051.191431061186,5286.814109433125,89.1625643953806,0.9844955794920695,0.985097219221762,0.9493436967147753,True
P346,1.0,1.0,18051.191431061186,5286.814109433125,89.1625643953806,0.9844955794920695,0.985097219221762,0.9493436967147753,True
